x y time dx dy dt dr^2 TotalDisplacementSquared
17
8E-07 1.88E-05 0 0 0 0 0 0
3.6E-06 1.8E-05 0.6550655 2.8E-06 -8E-07 0.6550655 8.48E-12 8.48E-12
5.2E-06 1.8E-05 0.9830983 1.6E-06 0 0.3280328 2.56E-12 2E-11
6E-06 1.72E-05 1.1461146 8E-07 -8E-07 0.1630163 1.28E-12 2.96E-11
6.8E-06 1.64E-05 1.310131 8E-07 -8E-07 0.1640164 1.28E-12 4.176E-11
8E-06 1.56E-05 1.4741474 1.2E-06 -8E-07 0.1640164 2.08E-12 6.208E-11
8.4E-06 1.56E-05 1.6381638 4E-07 0 0.1640164 1.6E-13 6.8E-11
9.6E-06 1.56E-05 1.8021802 1.2E-06 0 0.1640164 1.44E-12 8.768E-11
1.08E-05 1.48E-05 1.9651965 1.2E-06 -8E-07 0.1630163 2.08E-12 1.16E-10
1.16E-05 1.48E-05 2.1292129 8E-07 0 0.1640164 6.4E-13 1.3264E-10
1.2E-05 1.4E-05 2.2932293 4E-07 -8E-07 0.1640164 8E-13 1.4848E-10
1.28E-05 1.4E-05 2.4572457 8E-07 0 0.1640164 6.4E-13 1.6704E-10
1.4E-05 1.32E-05 2.6212621 1.2E-06 -8E-07 0.1640164 2.08E-12 2.056E-10
1.64E-05 1.28E-05 2.7842784 2.4E-06 -4E-07 0.1630163 5.92E-12 2.7936E-10
1.68E-05 1.36E-05 2.9482948 4E-07 8E-07 0.1640164 8E-13 2.8304E-10
1.88E-05 1.28E-05 3.2763276 2E-06 -8E-07 0.3280328 4.64E-12 3.6E-10
2.12E-05 1.2E-05 3.6033603 2.4E-06 -8E-07 0.3270327 6.4E-12 4.624E-10
11
7.6E-06 1.64E-05 0 0 0 0 0 0
5.2E-06 1.64E-05 0.6550655 -2.4E-06 0 0.6550655 5.76E-12 5.76E-12
6.4E-06 1.56E-05 0.9830983 1.2E-06 -8E-07 0.3280328 2.08E-12 2.08E-12
7.2E-06 1.56E-05 1.1471147 8E-07 0 0.1640164 6.4E-13 8E-13
8.4E-06 1.64E-05 1.310131 1.2E-06 8E-07 0.1630163 2.08E-12 6.4E-13
9.2E-06 1.56E-05 1.4741474 8E-07 -8E-07 0.1640164 1.28E-12 3.2E-12
8.4E-06 1.8E-05 1.6381638 -8E-07 2.4E-06 0.1640164 6.4E-12 3.2E-12
1E-05 1.64E-05 1.8021802 1.6E-06 -1.6E-06 0.1640164 5.12E-12 5.76E-12
1.32E-05 1.32E-05 2.1292129 3.2E-06 -3.2E-06 0.3270327 2.048E-11 4.16E-11
1.48E-05 1.32E-05 2.2932293 1.6E-06 0 0.1640164 2.56E-12 6.208E-11
1.72E-05 1.6E-05 2.6212621 2.4E-06 2.8E-06 0.3280328 1.36E-11 9.232E-11
15
7.6E-06 1.64E-05 0 0 0 0 0 0
6.8E-06 1.8E-05 0.6550655 -8E-07 1.6E-06 0.6550655 3.2E-12 3.2E-12
7.6E-06 1.88E-05 0.8190819 8E-07 8E-07 0.1640164 1.28E-12 5.76E-12
7.6E-06 1.92E-05 0.9830983 0 4E-07 0.1640164 1.6E-13 7.84E-12
7.6E-06 1.88E-05 1.1471147 0 -4E-07 0.1640164 1.6E-13 5.76E-12
7.6E-06 1.84E-05 1.310131 0 -4E-07 0.1630163 1.6E-13 4E-12
8.4E-06 1.8E-05 1.4741474 8E-07 -4E-07 0.1640164 8E-13 3.2E-12
1E-05 1.92E-05 1.6381638 1.6E-06 1.2E-06 0.1640164 4E-12 1.36E-11
1.12E-05 1.84E-05 1.8021802 1.2E-06 -8E-07 0.1640164 2.08E-12 1.696E-11
1.24E-05 1.76E-05 1.9651965 1.2E-06 -8E-07 0.1630163 2.08E-12 2.448E-11
1.28E-05 1.64E-05 2.1292129 4E-07 -1.2E-06 0.1640164 1.6E-12 2.704E-11
1.4E-05 1.48E-05 2.2932293 1.2E-06 -1.6E-06 0.1640164 4E-12 4.352E-11
1.56E-05 1.32E-05 2.4572457 1.6E-06 -1.6E-06 0.1640164 5.12E-12 7.424E-11
1.68E-05 1.24E-05 2.6212621 1.2E-06 -8E-07 0.1640164 2.08E-12 1.0064E-10
1.8E-05 1.24E-05 2.7842784 1.2E-06 0 0.1630163 1.44E-12 1.2416E-10
17
4E-06 1.88E-05 0 0 0 0 0 0
4.4E-06 1.88E-05 0.1640164 4E-07 0 0.1640164 1.6E-13 1.6E-13
5.6E-06 1.96E-05 0.3280328 1.2E-06 8E-07 0.1640164 2.08E-12 3.2E-12
6.8E-06 1.88E-05 0.4920492 1.2E-06 -8E-07 0.1640164 2.08E-12 7.84E-12
8E-06 1.88E-05 0.6560656 1.2E-06 0 0.1640164 1.44E-12 1.6E-11
8.8E-06 1.72E-05 0.8190819 8E-07 -1.6E-06 0.1630163 3.2E-12 2.56E-11
9.6E-06 1.72E-05 0.9830983 8E-07 0 0.1640164 6.4E-13 3.392E-11
1.24E-05 1.76E-05 1.3111311 2.8E-06 4E-07 0.3280328 8E-12 7.2E-11
1.16E-05 1.72E-05 1.6381638 -8E-07 -4E-07 0.3270327 8E-13 6.032E-11
1.28E-05 1.76E-05 1.8021802 1.2E-06 4E-07 0.1640164 1.6E-12 7.888E-11
1.32E-05 1.64E-05 1.9661966 4E-07 -1.2E-06 0.1640164 1.6E-12 9.04E-11
1.32E-05 1.56E-05 2.130213 0 -8E-07 0.1640164 6.4E-13 9.488E-11
1.4E-05 1.48E-05 2.2942294 8E-07 -8E-07 0.1640164 1.28E-12 1.16E-10
1.48E-05 1.48E-05 2.4572457 8E-07 0 0.1630163 6.4E-13 1.3264E-10
1.6E-05 1.4E-05 2.6212621 1.2E-06 -8E-07 0.1640164 2.08E-12 1.6704E-10
1.72E-05 1.48E-05 2.7852785 1.2E-06 8E-07 0.1640164 2.08E-12 1.9024E-10
1.92E-05 1.52E-05 2.9492949 2E-06 4E-07 0.1640164 4.16E-12 2.44E-10
12
1E-05 1.92E-05 0 0 0 0 0 0
1E-05 1.92E-05 0.1640164 0 0 0.1640164 0 0
1E-05 1.72E-05 0.3280328 0 -2E-06 0.1640164 4E-12 4E-12
1.08E-05 1.72E-05 0.4910491 8E-07 0 0.1630163 6.4E-13 4.64E-12
1.16E-05 1.64E-05 0.6550655 8E-07 -8E-07 0.1640164 1.28E-12 1.04E-11
1.24E-05 1.64E-05 0.8190819 8E-07 0 0.1640164 6.4E-13 1.36E-11
1.28E-05 1.56E-05 0.9830983 4E-07 -8E-07 0.1640164 8E-13 2.08E-11
1.48E-05 1.48E-05 1.3111311 2E-06 -8E-07 0.3280328 4.64E-12 4.24E-11
1.52E-05 1.56E-05 1.4741474 4E-07 8E-07 0.1630163 8E-13 4E-11
1.56E-05 1.56E-05 1.6381638 4E-07 0 0.1640164 1.6E-13 4.432E-11
1.64E-05 1.56E-05 1.8021802 8E-07 0 0.1640164 6.4E-13 5.392E-11
1.68E-05 1.6E-05 1.9661966 4E-07 4E-07 0.1640164 3.2E-13 5.648E-11
13
0 2.12E-05 0 0 0 0 0 0
0 2.04E-05 0.1640164 0 -8E-07 0.1640164 6.4E-13 6.4E-13
4E-07 1.96E-05 0.3280328 4E-07 -8E-07 0.1640164 8E-13 2.72E-12
1.2E-06 1.96E-05 0.4910491 8E-07 0 0.1630163 6.4E-13 4E-12
2E-06 1.96E-05 0.6550655 8E-07 0 0.1640164 6.4E-13 6.56E-12
2.4E-06 1.88E-05 0.8190819 4E-07 -8E-07 0.1640164 8E-13 1.152E-11
3.6E-06 1.8E-05 0.9830983 1.2E-06 -8E-07 0.1640164 2.08E-12 2.32E-11
4.4E-06 1.8E-05 1.1471147 8E-07 0 0.1640164 6.4E-13 2.96E-11
5.6E-06 1.72E-05 1.3111311 1.2E-06 -8E-07 0.1640164 2.08E-12 4.736E-11
6.8E-06 1.72E-05 1.4741474 1.2E-06 0 0.1630163 1.44E-12 6.224E-11
8.4E-06 1.64E-05 1.6381638 1.6E-06 -8E-07 0.1640164 3.2E-12 9.36E-11
1.04E-05 1.64E-05 1.8021802 2E-06 0 0.1640164 4E-12 1.312E-10
1.32E-05 1.48E-05 2.130213 2.8E-06 -1.6E-06 0.3280328 1.04E-11 2.152E-10
11
0 2.12E-05 0 0 0 0 0 0
8E-07 2.04E-05 0.1630163 8E-07 -8E-07 0.1630163 1.28E-12 1.28E-12
2E-06 1.96E-05 0.3270327 1.2E-06 -8E-07 0.1640164 2.08E-12 6.56E-12
2.8E-06 1.96E-05 0.4910491 8E-07 0 0.1640164 6.4E-13 1.04E-11
3.6E-06 1.88E-05 0.6550655 8E-07 -8E-07 0.1640164 1.28E-12 1.872E-11
4.4E-06 1.88E-05 0.8190819 8E-07 0 0.1640164 6.4E-13 2.512E-11
5.6E-06 1.8E-05 0.9820982 1.2E-06 -8E-07 0.1630163 2.08E-12 4.16E-11
7.6E-06 1.76E-05 1.1461146 2E-06 -4E-07 0.1640164 4.16E-12 7.072E-11
7.6E-06 1.64E-05 1.310131 0 -1.2E-06 0.1640164 1.44E-12 8.08E-11
8.4E-06 1.64E-05 1.4741474 8E-07 0 0.1640164 6.4E-13 9.36E-11
9.6E-06 1.56E-05 1.6371637 1.2E-06 -8E-07 0.1630163 2.08E-12 1.2352E-10
13
2.4E-06 2.04E-05 0 0 0 0 0 0
2.4E-06 2.04E-05 0.1640164 0 0 0.1640164 0 0
3.2E-06 2.04E-05 0.3280328 8E-07 0 0.1640164 6.4E-13 6.4E-13
3.6E-06 1.96E-05 0.4910491 4E-07 -8E-07 0.1630163 8E-13 2.08E-12
5.6E-06 1.88E-05 0.8190819 2E-06 -8E-07 0.3280328 4.64E-12 1.28E-11
6.8E-06 1.8E-05 0.9830983 1.2E-06 -8E-07 0.1640164 2.08E-12 2.512E-11
8.4E-06 1.88E-05 1.1471147 1.6E-06 8E-07 0.1640164 3.2E-12 3.856E-11
9.2E-06 1.8E-05 1.310131 8E-07 -8E-07 0.1630163 1.28E-12 5.2E-11
1.08E-05 1.64E-05 1.4741474 1.6E-06 -1.6E-06 0.1640164 5.12E-12 8.656E-11
1.2E-05 1.56E-05 1.6381638 1.2E-06 -8E-07 0.1640164 2.08E-12 1.152E-10
1.48E-05 1.6E-05 1.8021802 2.8E-06 4E-07 0.1640164 8E-12 1.7312E-10
1.52E-05 1.68E-05 1.9661966 4E-07 8E-07 0.1640164 8E-13 1.768E-10
1.72E-05 1.52E-05 2.1292129 2E-06 -1.6E-06 0.1630163 6.56E-12 2.4608E-10
54
0 2.12E-05 0 0 0 0 0 0
4E-07 2.12E-05 0.1630163 4E-07 0 0.1630163 1.6E-13 1.6E-13
1.2E-06 2.04E-05 0.3270327 8E-07 -8E-07 0.1640164 1.28E-12 2.08E-12
2E-06 1.96E-05 0.4910491 8E-07 -8E-07 0.1640164 1.28E-12 6.56E-12
3.2E-06 1.88E-05 0.8180818 1.2E-06 -8E-07 0.3270327 2.08E-12 1.6E-11
3.6E-06 1.88E-05 0.9820982 4E-07 0 0.1640164 1.6E-13 1.872E-11
4.4E-06 1.88E-05 1.1461146 8E-07 0 0.1640164 6.4E-13 2.512E-11
5.2E-06 1.8E-05 1.310131 8E-07 -8E-07 0.1640164 1.28E-12 3.728E-11
6.4E-06 1.72E-05 1.4741474 1.2E-06 -8E-07 0.1640164 2.08E-12 5.696E-11
6.8E-06 1.72E-05 1.6371637 4E-07 0 0.1630163 1.6E-13 6.224E-11
8E-06 1.72E-05 1.8011801 1.2E-06 0 0.1640164 1.44E-12 8E-11
9.2E-06 1.64E-05 1.9651965 1.2E-06 -8E-07 0.1640164 2.08E-12 1.0768E-10
1E-05 1.64E-05 2.1292129 8E-07 0 0.1640164 6.4E-13 1.2304E-10
1.04E-05 1.56E-05 2.2932293 4E-07 -8E-07 0.1640164 8E-13 1.3952E-10
1.16E-05 1.48E-05 2.4562456 1.2E-06 -8E-07 0.1630163 2.08E-12 1.7552E-10
1.32E-05 1.48E-05 2.7842784 1.6E-06 0 0.3280328 2.56E-12 2.152E-10
1.4E-05 1.48E-05 2.9482948 8E-07 0 0.1640164 6.4E-13 2.3696E-10
1.4E-05 1.4E-05 3.1123112 0 -8E-07 0.1640164 6.4E-13 2.4784E-10
1.48E-05 1.32E-05 3.2753275 8E-07 -8E-07 0.1630163 1.28E-12 2.8304E-10
1.6E-05 1.32E-05 3.4393439 1.2E-06 0 0.1640164 1.44E-12 3.2E-10
1.72E-05 1.32E-05 3.6033603 1.2E-06 0 0.1640164 1.44E-12 3.5984E-10
1.96E-05 1.36E-05 4.0944094 2.4E-06 4E-07 0.4910491 5.92E-12 4.4192E-10
2.04E-05 1.28E-05 4.2584258 8E-07 -8E-07 0.1640164 1.28E-12 4.8672E-10
2.12E-05 1.16E-05 4.5864586 8E-07 -1.2E-06 0.3280328 2.08E-12 5.416E-10
2.24E-05 1.2E-05 4.7494749 1.2E-06 4E-07 0.163016300000001 1.6E-12 5.864E-10
2.32E-05 1.2E-05 4.9134913 8E-07 0 0.1640164 6.4E-13 6.2288E-10
2.56E-05 1.04E-05 5.4045404 2.4E-06 -1.6E-06 0.491049100000001 8.32E-12 7.72E-10
2.64E-05 1.04E-05 5.5685568 8E-07 0 0.1640164 6.4E-13 8.136E-10
2.68E-05 1.04E-05 5.7325732 4E-07 0 0.1640164 1.6E-13 8.3488E-10
2.72E-05 1.04E-05 5.8965896 4E-07 0 0.1640164 1.6E-13 8.5648E-10
2.84E-05 9.2E-06 6.2246224 1.2E-06 -1.2E-06 0.3280328 2.88E-12 9.5056E-10
2.92E-05 8.4E-06 6.3876387 8E-07 -8E-07 0.163016300000001 1.28E-12 1.01648E-09
3E-05 7.6E-06 6.5516551 8E-07 -8E-07 0.1640164 1.28E-12 1.08496E-09
3.08E-05 7.6E-06 6.7156715 8E-07 0 0.1640164 6.4E-13 1.1336E-09
3.16E-05 6.8E-06 6.8796879 8E-07 -8E-07 0.1640164 1.28E-12 1.20592E-09
3.28E-05 6E-06 7.370737 1.2E-06 -8E-07 0.491049100000001 2.08E-12 1.30688E-09
3.32E-05 6E-06 7.5347534 4E-07 0 0.1640164 1.6E-13 1.33328E-09
3.4E-05 6E-06 7.6987698 8E-07 0 0.1640164 6.4E-13 1.38704E-09
3.48E-05 5.2E-06 7.8617861 8E-07 -8E-07 0.1630163 1.28E-12 1.46704E-09
3.56E-05 5.2E-06 8.0258025 8E-07 0 0.1640164 6.4E-13 1.52336E-09
3.56E-05 5.2E-06 8.1898189 0 0 0.1640164 0 1.52336E-09
3.64E-05 4.4E-06 8.3538353 8E-07 -8E-07 0.164016400000001 1.28E-12 1.6072E-09
3.68E-05 4.4E-06 8.5178517 4E-07 0 0.1640164 1.6E-13 1.63648E-09
3.76E-05 4.4E-06 8.680868 8E-07 0 0.163016300000001 6.4E-13 1.696E-09
3.92E-05 4E-06 9.0089008 1.6E-06 -4E-07 0.328032799999999 2.72E-12 1.83248E-09
4E-05 4E-06 9.1729172 8E-07 0 0.1640164 6.4E-13 1.89584E-09
4.04E-05 3.2E-06 9.3369336 4E-07 -8E-07 0.164016400000001 8E-13 1.95616E-09
4.12E-05 3.2E-06 9.4999499 8E-07 0 0.163016299999999 6.4E-13 2.02144E-09
4.2E-05 3.2E-06 9.6639663 8E-07 0 0.164016400000001 6.4E-13 2.088E-09
4.28E-05 2.4E-06 9.8279827 8E-07 -8E-07 0.1640164 1.28E-12 2.18528E-09
4.32E-05 2.4E-06 9.9919991 4E-07 0 0.1640164 1.6E-13 2.21968E-09
4.4E-05 2.4E-06 10.1560155 8E-07 0 0.1640164 6.4E-13 2.28944E-09
4.48E-05 2.4E-06 10.3190318 8E-07 0 0.163016300000001 6.4E-13 2.36048E-09
4.6E-05 1.6E-06 10.6470646 1.2E-06 -8E-07 0.328032800000001 2.08E-12 2.50016E-09
35
1.52E-05 1.4E-05 0 0 0 0 0 0
1.68E-05 1.24E-05 0.3280328 1.6E-06 -1.6E-06 0.3280328 5.12E-12 5.12E-12
1.76E-05 1.24E-05 0.4920492 8E-07 0 0.1640164 6.4E-13 8.32E-12
1.84E-05 1.24E-05 0.6550655 8E-07 0 0.1630163 6.4E-13 1.28E-11
1.92E-05 1.24E-05 0.8190819 8E-07 0 0.1640164 6.4E-13 1.856E-11
1.96E-05 1.16E-05 0.9830983 4E-07 -8E-07 0.1640164 8E-13 2.512E-11
2.04E-05 1.16E-05 1.1471147 8E-07 0 0.1640164 6.4E-13 3.28E-11
2.08E-05 1.08E-05 1.3111311 4E-07 -8E-07 0.1640164 8E-13 4.16E-11
2.16E-05 1.08E-05 1.4741474 8E-07 0 0.1630163 6.4E-13 5.12E-11
2.28E-05 1.08E-05 1.6381638 1.2E-06 0 0.1640164 1.44E-12 6.8E-11
2.36E-05 1E-05 1.8021802 8E-07 -8E-07 0.1640164 1.28E-12 8.656E-11
2.44E-05 1E-05 1.9661966 8E-07 0 0.1640164 6.4E-13 1.0064E-10
2.52E-05 1E-05 2.1292129 8E-07 0 0.1630163 6.4E-13 1.16E-10
2.6E-05 1E-05 2.2932293 8E-07 0 0.1640164 6.4E-13 1.3264E-10
2.64E-05 9.2E-06 2.4572457 4E-07 -8E-07 0.1640164 8E-13 1.4848E-10
2.72E-05 9.2E-06 2.6212621 8E-07 0 0.1640164 6.4E-13 1.6704E-10
2.84E-05 9.6E-06 2.7852785 1.2E-06 4E-07 0.1640164 1.6E-12 1.936E-10
2.92E-05 9.6E-06 2.9492949 8E-07 0 0.1640164 6.4E-13 2.1536E-10
3.04E-05 8.8E-06 3.2763276 1.2E-06 -8E-07 0.3270327 2.08E-12 2.5808E-10
3.16E-05 6.8E-06 3.7683768 1.2E-06 -2E-06 0.4920492 5.44E-12 3.208E-10
3.24E-05 7.2E-06 3.9313931 8E-07 4E-07 0.1630163 8E-13 3.4208E-10
3.28E-05 7.2E-06 4.0954095 4E-07 0 0.1640164 1.6E-13 3.56E-10
3.36E-05 7.2E-06 4.2594259 8E-07 0 0.1640164 6.4E-13 3.848E-10
3.48E-05 6.4E-06 4.5864586 1.2E-06 -8E-07 0.327032699999999 2.08E-12 4.4192E-10
3.56E-05 6.4E-06 4.750475 8E-07 0 0.1640164 6.4E-13 4.7392E-10
3.68E-05 5.6E-06 5.0785078 1.2E-06 -8E-07 0.3280328 2.08E-12 5.3712E-10
3.8E-05 4.8E-06 5.4055405 1.2E-06 -8E-07 0.3270327 2.08E-12 6.0448E-10
3.88E-05 3.6E-06 5.7335733 8E-07 -1.2E-06 0.3280328 2.08E-12 6.6512E-10
3.96E-05 2.8E-06 5.8975897 8E-07 -8E-07 0.1640164 1.28E-12 7.208E-10
4.2E-05 2E-06 6.3886388 2.4E-06 -8E-07 0.4910491 6.4E-12 8.6224E-10
4.2E-05 2E-06 6.5526552 0 0 0.1640164 0 8.6224E-10
4.28E-05 2E-06 6.7166716 8E-07 0 0.1640164 6.4E-13 9.0576E-10
4.36E-05 2E-06 6.880688 8E-07 0 0.1640164 6.4E-13 9.5056E-10
4.52E-05 1.2E-06 7.2077207 1.6E-06 -8E-07 0.3270327 3.2E-12 1.06384E-09
4.6E-05 8E-07 7.3717371 8E-07 -4E-07 0.1640164 8E-13 1.12288E-09
18
4E-07 2.12E-05 0 0 0 0 0 0
1.2E-06 2.12E-05 0.1640164 8E-07 0 0.1640164 6.4E-13 6.4E-13
2E-06 2.12E-05 0.3280328 8E-07 0 0.1640164 6.4E-13 2.56E-12
3.6E-06 2.08E-05 0.4920492 1.6E-06 -4E-07 0.1640164 2.72E-12 1.04E-11
4E-06 2.04E-05 0.8190819 4E-07 -4E-07 0.3270327 3.2E-13 1.36E-11
5.2E-06 1.96E-05 0.9830983 1.2E-06 -8E-07 0.1640164 2.08E-12 2.56E-11
6E-06 1.96E-05 1.1471147 8E-07 0 0.1640164 6.4E-13 3.392E-11
7.6E-06 1.8E-05 1.3111311 1.6E-06 -1.6E-06 0.1640164 5.12E-12 6.208E-11
1.08E-05 1.76E-05 1.6381638 3.2E-06 -4E-07 0.3270327 1.04E-11 1.2112E-10
1.08E-05 1.72E-05 1.8021802 0 -4E-07 0.1640164 1.6E-13 1.2416E-10
1.16E-05 1.64E-05 1.9661966 8E-07 -8E-07 0.1640164 1.28E-12 1.4848E-10
1.32E-05 1.56E-05 2.130213 1.6E-06 -8E-07 0.1640164 3.2E-12 1.952E-10
1.4E-05 1.48E-05 2.2942294 8E-07 -8E-07 0.1640164 1.28E-12 2.2592E-10
1.56E-05 1.48E-05 2.4572457 1.6E-06 0 0.1630163 2.56E-12 2.72E-10
1.72E-05 1.6E-05 2.6212621 1.6E-06 1.2E-06 0.1640164 4E-12 3.0928E-10
1.72E-05 1.48E-05 2.7852785 0 -1.2E-06 0.1640164 1.44E-12 3.232E-10
1.84E-05 1.4E-05 2.9492949 1.2E-06 -8E-07 0.1640164 2.08E-12 3.7584E-10
1.88E-05 1.32E-05 3.1133113 4E-07 -8E-07 0.1640164 8E-13 4.0256E-10
11
1.84E-05 1.52E-05 0 0 0 0 0 0
1.92E-05 1.4E-05 0.1640164 8E-07 -1.2E-06 0.1640164 2.08E-12 2.08E-12
2.04E-05 1.32E-05 0.3270327 1.2E-06 -8E-07 0.1630163 2.08E-12 8E-12
2.2E-05 1.32E-05 0.4910491 1.6E-06 0 0.1640164 2.56E-12 1.696E-11
2.4E-05 1.36E-05 0.6550655 2E-06 4E-07 0.1640164 4.16E-12 3.392E-11
2.56E-05 1.08E-05 0.9830983 1.6E-06 -2.8E-06 0.3280328 1.04E-11 7.12E-11
2.76E-05 1.12E-05 1.1461146 2E-06 4E-07 0.1630163 4.16E-12 1.0064E-10
2.84E-05 1E-05 1.310131 8E-07 -1.2E-06 0.1640164 2.08E-12 1.2704E-10
3E-05 1.04E-05 1.4741474 1.6E-06 4E-07 0.1640164 2.72E-12 1.576E-10
3.16E-05 9.6E-06 1.6381638 1.6E-06 -8E-07 0.1640164 3.2E-12 2.056E-10
3.32E-05 9.6E-06 1.8011801 1.6E-06 0 0.1630163 2.56E-12 2.504E-10
11
0 1.92E-05 0 0 0 0 0 0
0 2.12E-05 0.3270327 0 2E-06 0.3270327 4E-12 4E-12
4E-07 2.12E-05 0.4910491 4E-07 0 0.1640164 1.6E-13 4.16E-12
1.2E-06 2.12E-05 0.6550655 8E-07 0 0.1640164 6.4E-13 5.44E-12
2E-06 2.04E-05 0.8190819 8E-07 -8E-07 0.1640164 1.28E-12 5.44E-12
3.2E-06 2.04E-05 0.9820982 1.2E-06 0 0.1630163 1.44E-12 1.168E-11
4E-06 1.96E-05 1.1461146 8E-07 -8E-07 0.1640164 1.28E-12 1.616E-11
4.4E-06 1.88E-05 1.310131 4E-07 -8E-07 0.1640164 8E-13 1.952E-11
5.6E-06 1.88E-05 1.4741474 1.2E-06 0 0.1640164 1.44E-12 3.152E-11
7.6E-06 1.88E-05 1.6381638 2E-06 0 0.1640164 4E-12 5.792E-11
9.2E-06 1.64E-05 1.8011801 1.6E-06 -2.4E-06 0.1630163 8.32E-12 9.248E-11
13
1.24E-05 1.8E-05 0 0 0 0 0 0
1.48E-05 1.8E-05 0.6550655 2.4E-06 0 0.6550655 5.76E-12 5.76E-12
1.52E-05 1.72E-05 0.8190819 4E-07 -8E-07 0.1640164 8E-13 8.48E-12
1.6E-05 1.72E-05 0.9830983 8E-07 0 0.1640164 6.4E-13 1.36E-11
1.68E-05 1.72E-05 1.1471147 8E-07 0 0.1640164 6.4E-13 2E-11
1.72E-05 1.72E-05 1.310131 4E-07 0 0.1630163 1.6E-13 2.368E-11
1.8E-05 1.72E-05 1.4741474 8E-07 0 0.1640164 6.4E-13 3.2E-11
1.84E-05 1.72E-05 1.6381638 4E-07 0 0.1640164 1.6E-13 3.664E-11
1.96E-05 1.64E-05 1.9661966 1.2E-06 -8E-07 0.3280328 2.08E-12 5.44E-11
2.04E-05 1.64E-05 2.1292129 8E-07 0 0.1630163 6.4E-13 6.656E-11
2.12E-05 1.64E-05 2.2932293 8E-07 0 0.1640164 6.4E-13 8E-11
2.16E-05 1.68E-05 2.4572457 4E-07 4E-07 0.1640164 3.2E-13 8.608E-11
2.24E-05 1.68E-05 2.6212621 8E-07 0 0.1640164 6.4E-13 1.0144E-10
14
4.64E-05 7.2E-06 0 0 0 0 0 0
4.64E-05 7.2E-06 0.1640164 0 0 0.1640164 0 0
4.68E-05 6.8E-06 0.3280328 4E-07 -4E-07 0.1640164 3.2E-13 3.2E-13
4.68E-05 6.4E-06 0.4910491 0 -4E-07 0.1630163 1.6E-13 8E-13
4.6E-05 6E-06 0.6550655 -8E-07 -4E-07 0.1640164 8E-13 1.6E-12
4.56E-05 7.2E-06 0.9830983 -4E-07 1.2E-06 0.3280328 1.6E-12 6.4E-13
4.52E-05 7.2E-06 1.1471147 -4E-07 0 0.1640164 1.6E-13 1.44E-12
4.44E-05 7.2E-06 1.310131 -8E-07 0 0.1630163 6.4E-13 4E-12
4.4E-05 7.2E-06 1.4741474 -4E-07 0 0.1640164 1.6E-13 5.76E-12
4.36E-05 7.2E-06 1.6381638 -4E-07 0 0.1640164 1.6E-13 7.84E-12
4.28E-05 7.2E-06 1.8021802 -8E-07 0 0.1640164 6.4E-13 1.296E-11
4.28E-05 7.2E-06 1.9651965 0 0 0.1630163 0 1.296E-11
4.28E-05 6.8E-06 2.1292129 0 -4E-07 0.1640164 1.6E-13 1.312E-11
4.2E-05 6.8E-06 2.2932293 -8E-07 0 0.1640164 6.4E-13 1.952E-11
16
4.4E-06 2.12E-05 0 0 0 0 0 0
4.4E-06 2.12E-05 0.1640164 0 0 0.1640164 0 0
4.4E-06 2.12E-05 0.3280328 0 0 0.1640164 0 0
3.6E-06 2.12E-05 0.4920492 -8E-07 0 0.1640164 6.4E-13 6.4E-13
4.4E-06 2.12E-05 0.8190819 8E-07 0 0.3270327 6.4E-13 0
5.2E-06 2.12E-05 1.3111311 8E-07 0 0.4920492 6.4E-13 6.4E-13
5.6E-06 2.04E-05 1.4751475 4E-07 -8E-07 0.1640164 8E-13 2.08E-12
6E-06 2.04E-05 1.6381638 4E-07 0 0.1630163 1.6E-13 3.2E-12
6.8E-06 2.04E-05 1.8021802 8E-07 0 0.1640164 6.4E-13 6.4E-12
7.2E-06 2.04E-05 1.9661966 4E-07 0 0.1640164 1.6E-13 8.48E-12
7.6E-06 2.04E-05 2.130213 4E-07 0 0.1640164 1.6E-13 1.088E-11
8.4E-06 1.96E-05 2.2932293 8E-07 -8E-07 0.1630163 1.28E-12 1.856E-11
9.2E-06 1.96E-05 2.4572457 8E-07 0 0.1640164 6.4E-13 2.56E-11
9.6E-06 1.96E-05 2.6212621 4E-07 0 0.1640164 1.6E-13 2.96E-11
1E-05 1.88E-05 2.7852785 4E-07 -8E-07 0.1640164 8E-13 3.712E-11
1E-05 1.88E-05 2.9492949 0 0 0.1640164 0 3.712E-11
17
1.08E-05 1.2E-05 0 0 0 0 0 0
1.08E-05 1.16E-05 0.1640164 0 -4E-07 0.1640164 1.6E-13 1.6E-13
1.16E-05 1.16E-05 0.3280328 8E-07 0 0.1640164 6.4E-13 8E-13
1.2E-05 1.2E-05 0.4910491 4E-07 4E-07 0.1630163 3.2E-13 1.44E-12
1.28E-05 1.2E-05 0.6550655 8E-07 0 0.1640164 6.4E-13 4E-12
1.28E-05 1.12E-05 0.8190819 0 -8E-07 0.1640164 6.4E-13 4.64E-12
1.32E-05 1E-05 0.9830983 4E-07 -1.2E-06 0.1640164 1.6E-12 9.76E-12
1.32E-05 1E-05 1.1471147 0 0 0.1640164 0 9.76E-12
1.4E-05 1E-05 1.4741474 8E-07 0 0.3270327 6.4E-13 1.424E-11
1.44E-05 1E-05 1.6381638 4E-07 0 0.1640164 1.6E-13 1.696E-11
1.48E-05 9.2E-06 1.8021802 4E-07 -8E-07 0.1640164 8E-13 2.384E-11
