x y time dx dy dt dr^2 TotalDisplacementSquared
3.48E-05 1E-05 0.8190819 -4E-07 0 0.1640164 1.6E-13 4E-12
3.48E-05 9.6E-06 0.9830983 0 -4E-07 0.1640164 1.6E-13 3.2E-12
3.4E-05 1.08E-05 1.4741474 -8E-07 1.2E-06 0.4910491 2.08E-12 9.76E-12
3.4E-05 1.08E-05 1.6381638 0 0 0.1640164 0 9.76E-12
3.32E-05 1.08E-05 1.8021802 -8E-07 0 0.1640164 6.4E-13 1.424E-11
3.32E-05 9.6E-06 1.9651965 0 -1.2E-06 0.1630163 1.44E-12 1.088E-11
3.32E-05 9.6E-06 2.1292129 0 0 0.1640164 0 1.088E-11
3.2E-05 1.04E-05 2.6212621 -1.2E-06 8E-07 0.4920492 2.08E-12 2.192E-11
13
1.48E-05 3.28E-05 0 0 0 0 0 0
1.52E-05 3.28E-05 0.1640164 4E-07 0 0.1640164 1.6E-13 1.6E-13
1.56E-05 3.2E-05 0.3280328 4E-07 -8E-07 0.1640164 8E-13 1.28E-12
1.64E-05 3.2E-05 0.4910491 8E-07 0 0.1630163 6.4E-13 3.2E-12
1.68E-05 3.2E-05 0.6550655 4E-07 0 0.1640164 1.6E-13 4.64E-12
1.72E-05 3.2E-05 0.8190819 4E-07 0 0.1640164 1.6E-13 6.4E-12
1.72E-05 3.2E-05 1.310131 0 0 0.4910491 0 6.4E-12
1.76E-05 3.24E-05 1.4741474 4E-07 4E-07 0.1640164 3.2E-13 8E-12
1.72E-05 3.12E-05 1.6381638 -4E-07 -1.2E-06 0.1640164 1.6E-12 8.32E-12
1.8E-05 3.12E-05 1.8021802 8E-07 0 0.1640164 6.4E-13 1.28E-11
1.8E-05 3.12E-05 1.9651965 0 0 0.1630163 0 1.28E-11
1.84E-05 3.16E-05 2.4572457 4E-07 4E-07 0.4920492 3.2E-13 1.44E-11
1.88E-05 3.16E-05 2.6212621 4E-07 0 0.1640164 1.6E-13 1.744E-11
14
7.6E-06 3.36E-05 0 0 0 0 0 0
8.4E-06 3.36E-05 0.1630163 8E-07 0 0.1630163 6.4E-13 6.4E-13
8.4E-06 3.36E-05 0.3270327 0 0 0.1640164 0 6.4E-13
8.8E-06 3.36E-05 0.6550655 4E-07 0 0.3280328 1.6E-13 1.44E-12
9.2E-06 3.36E-05 0.8180818 4E-07 0 0.1630163 1.6E-13 2.56E-12
9.2E-06 3.28E-05 0.9820982 0 -8E-07 0.1640164 6.4E-13 3.2E-12
1E-05 3.28E-05 1.1461146 8E-07 0 0.1640164 6.4E-13 6.4E-12
1E-05 3.2E-05 1.310131 0 -8E-07 0.1640164 6.4E-13 8.32E-12
1.08E-05 3.12E-05 1.4741474 8E-07 -8E-07 0.1640164 1.28E-12 1.6E-11
1.16E-05 3.04E-05 1.6371637 8E-07 -8E-07 0.1630163 1.28E-12 2.624E-11
1.24E-05 3.04E-05 1.8011801 8E-07 0 0.1640164 6.4E-13 3.328E-11
1.28E-05 2.96E-05 1.9651965 4E-07 -8E-07 0.1640164 8E-13 4.304E-11
1.36E-05 2.96E-05 2.1292129 8E-07 0 0.1640164 6.4E-13 5.2E-11
1.4E-05 2.96E-05 2.2932293 4E-07 0 0.1640164 1.6E-13 5.696E-11
12
3.72E-05 3.6E-06 0 0 0 0 0 0
3.72E-05 4E-06 0.1640164 0 4E-07 0.1640164 1.6E-13 1.6E-13
3.88E-05 3.2E-06 0.6550655 1.6E-06 -8E-07 0.4910491 3.2E-12 2.72E-12
3.96E-05 2.8E-06 0.8190819 8E-07 -4E-07 0.1640164 8E-13 6.4E-12
3.88E-05 4.4E-06 0.9830983 -8E-07 1.6E-06 0.1640164 3.2E-12 3.2E-12
3.8E-05 3.6E-06 1.1461146 -8E-07 -8E-07 0.1630163 1.28E-12 6.4E-13
3.8E-05 3.2E-06 1.310131 0 -4E-07 0.1640164 1.6E-13 8E-13
3.84E-05 4.4E-06 1.8021802 4E-07 1.2E-06 0.4920492 1.6E-12 2.08E-12
3.96E-05 4.4E-06 1.9651965 1.2E-06 0 0.1630163 1.44E-12 6.4E-12
4E-05 4.4E-06 2.4572457 4E-07 0 0.4920492 1.6E-13 8.48E-12
4.04E-05 4.4E-06 2.6212621 4E-07 0 0.1640164 1.6E-13 1.088E-11
4.12E-05 4.4E-06 2.9482948 8E-07 0 0.3270327 6.4E-13 1.664E-11
11
3.2E-05 2E-06 0 0 0 0 0 0
3.16E-05 1.6E-06 0.1630163 -4E-07 -4E-07 0.1630163 3.2E-13 3.2E-13
3.08E-05 1.6E-06 0.3270327 -8E-07 0 0.1640164 6.4E-13 1.6E-12
3E-05 2.4E-06 0.4910491 -8E-07 8E-07 0.1640164 1.28E-12 4.16E-12
2.84E-05 3.6E-06 0.6550655 -1.6E-06 1.2E-06 0.1640164 4E-12 1.552E-11
2.76E-05 3.2E-06 0.8190819 -8E-07 -4E-07 0.1640164 8E-13 2.08E-11
2.68E-05 3.2E-06 0.9820982 -8E-07 0 0.1630163 6.4E-13 2.848E-11
2.6E-05 4E-06 1.1461146 -8E-07 8E-07 0.1640164 1.28E-12 4E-11
2.52E-05 4.8E-06 1.310131 -8E-07 8E-07 0.1640164 1.28E-12 5.408E-11
2.28E-05 6E-06 1.4741474 -2.4E-06 1.2E-06 0.1640164 7.2E-12 1.0064E-10
2.2E-05 6.8E-06 1.6371637 -8E-07 8E-07 0.1630163 1.28E-12 1.2304E-10
12
3.4E-05 4E-07 0 0 0 0 0 0
3.32E-05 1.2E-06 0.1640164 -8E-07 8E-07 0.1640164 1.28E-12 1.28E-12
3.24E-05 1.2E-06 0.3280328 -8E-07 0 0.1640164 6.4E-13 3.2E-12
3.16E-05 1.2E-06 0.4920492 -8E-07 0 0.1640164 6.4E-13 6.4E-12
3.08E-05 2E-06 0.6550655 -8E-07 8E-07 0.1630163 1.28E-12 1.28E-11
3E-05 2.8E-06 0.8190819 -8E-07 8E-07 0.1640164 1.28E-12 2.176E-11
2.92E-05 2.8E-06 0.9830983 -8E-07 0 0.1640164 6.4E-13 2.88E-11
2.88E-05 2.4E-06 1.1471147 -4E-07 -4E-07 0.1640164 3.2E-13 3.104E-11
2.76E-05 2.4E-06 1.3111311 -1.2E-06 0 0.1640164 1.44E-12 4.496E-11
2.48E-05 4E-06 1.8021802 -2.8E-06 1.6E-06 0.4910491 1.04E-11 9.76E-11
2.36E-05 4.8E-06 1.9661966 -1.2E-06 8E-07 0.1640164 2.08E-12 1.2752E-10
2.24E-05 5.6E-06 2.1292129 -1.2E-06 8E-07 0.1630163 2.08E-12 1.616E-10
12
3.4E-05 4E-07 0 0 0 0 0 0
3.32E-05 4E-07 0.1640164 -8E-07 0 0.1640164 6.4E-13 6.4E-13
3.24E-05 0 0.3280328 -8E-07 -4E-07 0.1640164 8E-13 2.72E-12
3.24E-05 8E-07 0.4920492 0 8E-07 0.1640164 6.4E-13 2.72E-12
3.16E-05 8E-07 0.6550655 -8E-07 0 0.1630163 6.4E-13 5.92E-12
3E-05 2E-06 0.8190819 -1.6E-06 1.2E-06 0.1640164 4E-12 1.856E-11
2.76E-05 4.4E-06 1.3111311 -2.4E-06 2.4E-06 0.4920492 1.152E-11 5.696E-11
2.68E-05 4.4E-06 1.4741474 -8E-07 0 0.1630163 6.4E-13 6.784E-11
2.56E-05 5.2E-06 1.6381638 -1.2E-06 8E-07 0.1640164 2.08E-12 9.36E-11
2.44E-05 6E-06 1.8021802 -1.2E-06 8E-07 0.1640164 2.08E-12 1.2352E-10
2.32E-05 6.8E-06 1.9661966 -1.2E-06 8E-07 0.1640164 2.08E-12 1.576E-10
2.2E-05 7.6E-06 2.1292129 -1.2E-06 8E-07 0.1630163 2.08E-12 1.9584E-10
18
3.6E-06 3.36E-05 0 0 0 0 0 0
3.6E-06 3.36E-05 0.3280328 0 0 0.3280328 0 0
4.4E-06 3.36E-05 0.4920492 8E-07 0 0.1640164 6.4E-13 6.4E-13
5.2E-06 3.36E-05 0.9830983 8E-07 0 0.4910491 6.4E-13 2.56E-12
6E-06 3.36E-05 1.1471147 8E-07 0 0.1640164 6.4E-13 5.76E-12
6E-06 3.36E-05 1.3111311 0 0 0.1640164 0 5.76E-12
6.4E-06 3.28E-05 1.4741474 4E-07 -8E-07 0.1630163 8E-13 8.48E-12
6.8E-06 3.36E-05 1.6381638 4E-07 8E-07 0.1640164 8E-13 1.024E-11
7.2E-06 3.28E-05 1.8021802 4E-07 -8E-07 0.1640164 8E-13 1.36E-11
7.6E-06 3.32E-05 1.9661966 4E-07 4E-07 0.1640164 3.2E-13 1.616E-11
7.6E-06 3.28E-05 2.1292129 0 -4E-07 0.1630163 1.6E-13 1.664E-11
8.4E-06 3.32E-05 2.2932293 8E-07 4E-07 0.1640164 8E-13 2.32E-11
9.2E-06 3.32E-05 2.6212621 8E-07 0 0.3280328 6.4E-13 3.152E-11
9.6E-06 3.24E-05 2.9482948 4E-07 -8E-07 0.3270327 8E-13 3.744E-11
9.6E-06 3.12E-05 3.1123112 0 -1.2E-06 0.1640164 1.44E-12 4.176E-11
1.04E-05 3.24E-05 3.2763276 8E-07 1.2E-06 0.1640164 2.08E-12 4.768E-11
1.16E-05 3.16E-05 3.6043604 1.2E-06 -8E-07 0.3280328 2.08E-12 6.8E-11
1.2E-05 3.08E-05 3.7673767 4E-07 -8E-07 0.1630163 8E-13 7.84E-11
12
8.4E-06 1.08E-05 0 0 0 0 0 0
6.8E-06 1.08E-05 0.1630163 -1.6E-06 0 0.1630163 2.56E-12 2.56E-12
6E-06 1.16E-05 0.3270327 -8E-07 8E-07 0.1640164 1.28E-12 6.4E-12
5.2E-06 1.16E-05 0.4910491 -8E-07 0 0.1640164 6.4E-13 1.088E-11
4.4E-06 1.16E-05 0.6550655 -8E-07 0 0.1640164 6.4E-13 1.664E-11
3.6E-06 1.12E-05 0.8190819 -8E-07 -4E-07 0.1640164 8E-13 2.32E-11
2.8E-06 1.2E-05 0.9820982 -8E-07 8E-07 0.1630163 1.28E-12 3.28E-11
2E-06 1.2E-05 1.1461146 -8E-07 0 0.1640164 6.4E-13 4.24E-11
4E-07 1.32E-05 1.310131 -1.6E-06 1.2E-06 0.1640164 4E-12 6.976E-11
4E-07 1.36E-05 1.4741474 0 4E-07 0.1640164 1.6E-13 7.184E-11
1.2E-06 1.4E-05 1.6381638 8E-07 4E-07 0.1640164 8E-13 6.208E-11
4E-07 1.48E-05 1.8011801 -8E-07 8E-07 0.1630163 1.28E-12 8E-11
15
8.4E-06 9.6E-06 0 0 0 0 0 0
7.6E-06 9.6E-06 0.1630163 -8E-07 0 0.1630163 6.4E-13 6.4E-13
6.8E-06 9.6E-06 0.3270327 -8E-07 0 0.1640164 6.4E-13 2.56E-12
5.6E-06 1.04E-05 0.4910491 -1.2E-06 8E-07 0.1640164 2.08E-12 8.48E-12
5.2E-06 1.12E-05 0.6550655 -4E-07 8E-07 0.1640164 8E-13 1.28E-11
4.8E-06 1.32E-05 1.1461146 -4E-07 2E-06 0.4910491 4.16E-12 2.592E-11
4.4E-06 1.28E-05 1.4741474 -4E-07 -4E-07 0.3280328 3.2E-13 2.624E-11
6E-06 1.08E-05 1.8011801 1.6E-06 -2E-06 0.3270327 6.56E-12 7.2E-12
6E-06 1.04E-05 1.9651965 0 -4E-07 0.1640164 1.6E-13 6.4E-12
5.2E-06 1.16E-05 2.4572457 -8E-07 1.2E-06 0.4920492 2.08E-12 1.424E-11
4.4E-06 1.24E-05 2.620262 -8E-07 8E-07 0.1630163 1.28E-12 2.384E-11
3.6E-06 1.24E-05 2.7842784 -8E-07 0 0.1640164 6.4E-13 3.088E-11
2.8E-06 1.32E-05 2.9482948 -8E-07 8E-07 0.1640164 1.28E-12 4.432E-11
2E-06 1.4E-05 3.2763276 -8E-07 8E-07 0.3280328 1.28E-12 6.032E-11
1.2E-06 1.48E-05 3.4393439 -8E-07 8E-07 0.1630163 1.28E-12 7.888E-11
11
2.2E-05 2.8E-06 0 0 0 0 0 0
2.12E-05 3.6E-06 0.4910491 -8E-07 8E-07 0.4910491 1.28E-12 1.28E-12
2.12E-05 3.2E-06 0.6550655 0 -4E-07 0.1640164 1.6E-13 8E-13
2.04E-05 4.4E-06 0.8190819 -8E-07 1.2E-06 0.1640164 2.08E-12 5.12E-12
1.96E-05 4.4E-06 0.9830983 -8E-07 0 0.1640164 6.4E-13 8.32E-12
1.96E-05 4E-06 1.1461146 0 -4E-07 0.1630163 1.6E-13 7.2E-12
1.88E-05 5.2E-06 1.310131 -8E-07 1.2E-06 0.1640164 2.08E-12 1.6E-11
1.84E-05 5.2E-06 1.4741474 -4E-07 0 0.1640164 1.6E-13 1.872E-11
1.8E-05 4.8E-06 1.6381638 -4E-07 -4E-07 0.1640164 3.2E-13 2E-11
1.72E-05 6E-06 1.8021802 -8E-07 1.2E-06 0.1640164 2.08E-12 3.328E-11
1.72E-05 6E-06 1.9651965 0 0 0.1630163 0 3.328E-11
13
3.04E-05 4E-07 0 0 0 0 0 0
2.92E-05 4E-07 0.1640164 -1.2E-06 0 0.1640164 1.44E-12 1.44E-12
2.84E-05 0 0.3280328 -8E-07 -4E-07 0.1640164 8E-13 4.16E-12
2.76E-05 0 0.4920492 -8E-07 0 0.1640164 6.4E-13 8E-12
2.68E-05 8E-07 0.6550655 -8E-07 8E-07 0.1630163 1.28E-12 1.312E-11
2.6E-05 1.6E-06 0.8190819 -8E-07 8E-07 0.1640164 1.28E-12 2.08E-11
2.44E-05 2.8E-06 0.9830983 -1.6E-06 1.2E-06 0.1640164 4E-12 4.176E-11
2.4E-05 3.6E-06 1.1471147 -4E-07 8E-07 0.1640164 8E-13 5.12E-11
2.28E-05 4.4E-06 1.3111311 -1.2E-06 8E-07 0.1640164 2.08E-12 7.376E-11
2.2E-05 4.4E-06 1.4741474 -8E-07 0 0.1630163 6.4E-13 8.656E-11
2.04E-05 5.2E-06 1.8021802 -1.6E-06 8E-07 0.3280328 3.2E-12 1.2304E-10
2.04E-05 4.8E-06 1.9661966 0 -4E-07 0.1640164 1.6E-13 1.1936E-10
2.12E-05 3.6E-06 2.130213 8E-07 -1.2E-06 0.1640164 2.08E-12 9.488E-11
12
2.92E-05 1.2E-06 0 0 0 0 0 0
2.84E-05 1.2E-06 0.1640164 -8E-07 0 0.1640164 6.4E-13 6.4E-13
2.76E-05 1.2E-06 0.3280328 -8E-07 0 0.1640164 6.4E-13 2.56E-12
2.64E-05 2E-06 0.4910491 -1.2E-06 8E-07 0.1630163 2.08E-12 8.48E-12
2.6E-05 2.8E-06 0.6550655 -4E-07 8E-07 0.1640164 8E-13 1.28E-11
2.44E-05 2.4E-06 0.9830983 -1.6E-06 -4E-07 0.3280328 2.72E-12 2.448E-11
2.36E-05 3.2E-06 1.1471147 -8E-07 8E-07 0.1640164 1.28E-12 3.536E-11
2.28E-05 4E-06 1.310131 -8E-07 8E-07 0.1630163 1.28E-12 4.88E-11
2.16E-05 5.2E-06 1.4741474 -1.2E-06 1.2E-06 0.1640164 2.88E-12 7.376E-11
2.04E-05 6E-06 1.6381638 -1.2E-06 8E-07 0.1640164 2.08E-12 1.0048E-10
1.96E-05 6E-06 1.8021802 -8E-07 0 0.1640164 6.4E-13 1.152E-10
1.8E-05 6.8E-06 2.1292129 -1.6E-06 8E-07 0.3270327 3.2E-12 1.568E-10
13
3.04E-05 4E-07 0 0 0 0 0 0
3E-05 0 0.1640164 -4E-07 -4E-07 0.1640164 3.2E-13 3.2E-13
2.92E-05 0 0.3280328 -8E-07 0 0.1640164 6.4E-13 1.6E-12
2.6E-05 8E-07 0.8190819 -3.2E-06 8E-07 0.4910491 1.088E-11 1.952E-11
2.52E-05 1.6E-06 0.9830983 -8E-07 8E-07 0.1640164 1.28E-12 2.848E-11
2.44E-05 1.6E-06 1.1471147 -8E-07 0 0.1640164 6.4E-13 3.744E-11
2.36E-05 2.4E-06 1.3111311 -8E-07 8E-07 0.1640164 1.28E-12 5.024E-11
2.28E-05 3.2E-06 1.4741474 -8E-07 8E-07 0.1630163 1.28E-12 6.56E-11
2.2E-05 4E-06 1.6381638 -8E-07 8E-07 0.1640164 1.28E-12 8.352E-11
2.12E-05 4.8E-06 1.8021802 -8E-07 8E-07 0.1640164 1.28E-12 1.04E-10
2.04E-05 5.6E-06 1.9661966 -8E-07 8E-07 0.1640164 1.28E-12 1.2704E-10
1.96E-05 5.6E-06 2.130213 -8E-07 0 0.1640164 6.4E-13 1.4368E-10
1.88E-05 5.6E-06 2.2932293 -8E-07 0 0.1630163 6.4E-13 1.616E-10
12
6.8E-06 3.36E-05 0 0 0 0 0 0
7.6E-06 3.36E-05 0.1640164 8E-07 0 0.1640164 6.4E-13 6.4E-13
8E-06 3.36E-05 0.3280328 4E-07 0 0.1640164 1.6E-13 1.44E-12
8.4E-06 3.36E-05 0.4910491 4E-07 0 0.1630163 1.6E-13 2.56E-12
8.8E-06 3.28E-05 0.6550655 4E-07 -8E-07 0.1640164 8E-13 4.64E-12
9.2E-06 3.32E-05 0.8190819 4E-07 4E-07 0.1640164 3.2E-13 5.92E-12
1E-05 3.32E-05 0.9830983 8E-07 0 0.1640164 6.4E-13 1.04E-11
1E-05 3.32E-05 1.1471147 0 0 0.1640164 0 1.04E-11
1.08E-05 3.32E-05 1.4741474 8E-07 0 0.3270327 6.4E-13 1.616E-11
1.08E-05 3.2E-05 1.6381638 0 -1.2E-06 0.1640164 1.44E-12 1.856E-11
1.12E-05 3.24E-05 1.8021802 4E-07 4E-07 0.1640164 3.2E-13 2.08E-11
1.24E-05 3.16E-05 2.1292129 1.2E-06 -8E-07 0.3270327 2.08E-12 3.536E-11
15
3.48E-05 6.4E-06 0 0 0 0 0 0
3.48E-05 6.4E-06 0.1640164 0 0 0.1640164 0 0
3.56E-05 6E-06 0.3280328 8E-07 -4E-07 0.1640164 8E-13 8E-13
3.64E-05 6E-06 0.4920492 8E-07 0 0.1640164 6.4E-13 2.72E-12
3.64E-05 4.8E-06 0.6560656 0 -1.2E-06 0.1640164 1.44E-12 5.12E-12
3.72E-05 4E-06 0.8190819 8E-07 -8E-07 0.1630163 1.28E-12 1.152E-11
3.88E-05 4.4E-06 0.9830983 1.6E-06 4E-07 0.1640164 2.72E-12 2E-11
3.96E-05 4.4E-06 1.1471147 8E-07 0 0.1640164 6.4E-13 2.704E-11
4.04E-05 3.2E-06 1.3111311 8E-07 -1.2E-06 0.1640164 2.08E-12 4.16E-11
4.12E-05 2.4E-06 1.4751475 8E-07 -8E-07 0.1640164 1.28E-12 5.696E-11
4.16E-05 2.4E-06 1.6381638 4E-07 0 0.1630163 1.6E-13 6.224E-11
4.2E-05 2.4E-06 1.8021802 4E-07 0 0.1640164 1.6E-13 6.784E-11
4.28E-05 1.6E-06 1.9661966 8E-07 -8E-07 0.1640164 1.28E-12 8.704E-11
4.32E-05 8E-07 2.130213 4E-07 -8E-07 0.1640164 8E-13 1.0192E-10
4.28E-05 1.6E-06 2.4572457 -4E-07 8E-07 0.3270327 8E-13 8.704E-11
12
3.08E-05 2.4E-06 0 0 0 0 0 0
2.84E-05 1.2E-06 0.4910491 -2.4E-06 -1.2E-06 0.4910491 7.2E-12 7.2E-12
2.76E-05 1.2E-06 0.6550655 -8E-07 0 0.1640164 6.4E-13 1.168E-11
2.68E-05 2E-06 0.8190819 -8E-07 8E-07 0.1640164 1.28E-12 1.616E-11
2.6E-05 2.8E-06 0.9820982 -8E-07 8E-07 0.1630163 1.28E-12 2.32E-11
2.52E-05 2.8E-06 1.1461146 -8E-07 0 0.1640164 6.4E-13 3.152E-11
2.44E-05 2.4E-06 1.310131 -8E-07 -4E-07 0.1640164 8E-13 4.096E-11
2.36E-05 3.6E-06 1.4741474 -8E-07 1.2E-06 0.1640164 2.08E-12 5.328E-11
2.28E-05 3.6E-06 1.6371637 -8E-07 0 0.1630163 6.4E-13 6.544E-11
2.2E-05 4.4E-06 1.8011801 -8E-07 8E-07 0.1640164 1.28E-12 8.144E-11
2.08E-05 5.2E-06 1.9651965 -1.2E-06 8E-07 0.1640164 2.08E-12 1.0784E-10
1.8E-05 5.2E-06 2.1292129 -2.8E-06 0 0.1640164 7.84E-12 1.7168E-10
19
3E-05 4E-07 0 0 0 0 0 0
2.92E-05 4E-07 0.1640164 -8E-07 0 0.1640164 6.4E-13 6.4E-13
2.84E-05 0 0.3280328 -8E-07 -4E-07 0.1640164 8E-13 2.72E-12
2.68E-05 8E-07 0.6560656 -1.6E-06 8E-07 0.3280328 3.2E-12 1.04E-11
2.6E-05 2E-06 0.8190819 -8E-07 1.2E-06 0.1630163 2.08E-12 1.856E-11
2.52E-05 1.6E-06 0.9830983 -8E-07 -4E-07 0.1640164 8E-13 2.448E-11
2.44E-05 1.6E-06 1.1471147 -8E-07 0 0.1640164 6.4E-13 3.28E-11
2.36E-05 2.4E-06 1.3111311 -8E-07 8E-07 0.1640164 1.28E-12 4.496E-11
2.28E-05 2.4E-06 1.4741474 -8E-07 0 0.1630163 6.4E-13 5.584E-11
2.2E-05 3.2E-06 1.6381638 -8E-07 8E-07 0.1640164 1.28E-12 7.184E-11
2.12E-05 4E-06 1.8021802 -8E-07 8E-07 0.1640164 1.28E-12 9.04E-11
1.96E-05 5.2E-06 1.9661966 -1.6E-06 1.2E-06 0.1640164 4E-12 1.312E-10
1.88E-05 6E-06 2.130213 -8E-07 8E-07 0.1640164 1.28E-12 1.568E-10
1.76E-05 6.8E-06 2.4572457 -1.2E-06 8E-07 0.3270327 2.08E-12 1.9472E-10
1.64E-05 6.8E-06 2.6212621 -1.2E-06 0 0.1640164 1.44E-12 2.2592E-10
1.56E-05 7.6E-06 2.7852785 -8E-07 8E-07 0.1640164 1.28E-12 2.592E-10
1.48E-05 7.6E-06 2.9492949 -8E-07 0 0.1640164 6.4E-13 2.8288E-10
1.48E-05 7.2E-06 3.1123112 0 -4E-07 0.1630163 1.6E-13 2.7728E-10
1.4E-05 8E-06 3.2763276 -8E-07 8E-07 0.1640164 1.28E-12 3.1376E-10
12
3.64E-05 3.28E-05 0 0 0 0 0 0
3.72E-05 3.24E-05 0.1640164 8E-07 -4E-07 0.1640164 8E-13 8E-13
3.72E-05 3.2E-05 0.3270327 0 -4E-07 0.1630163 1.6E-13 1.28E-12
3.72E-05 3.16E-05 0.6550655 0 -4E-07 0.3280328 1.6E-13 2.08E-12
3.72E-05 3.04E-05 0.8190819 0 -1.2E-06 0.1640164 1.44E-12 6.4E-12
3.72E-05 2.96E-05 0.9830983 0 -8E-07 0.1640164 6.4E-13 1.088E-11
3.8E-05 3E-05 1.1461146 8E-07 4E-07 0.1630163 8E-13 1.04E-11
3.8E-05 2.92E-05 1.310131 0 -8E-07 0.1640164 6.4E-13 1.552E-11
3.84E-05 2.92E-05 1.4741474 4E-07 0 0.1640164 1.6E-13 1.696E-11
3.88E-05 2.84E-05 1.6381638 4E-07 -8E-07 0.1640164 8E-13 2.512E-11
3.84E-05 2.72E-05 1.8021802 -4E-07 -1.2E-06 0.1640164 1.6E-12 3.536E-11
3.84E-05 2.64E-05 1.9651965 0 -8E-07 0.1630163 6.4E-13 4.496E-11
12
3.88E-05 2.68E-05 0 0 0 0 0 0
3.88E-05 2.64E-05 0.1640164 0 -4E-07 0.1640164 1.6E-13 1.6E-13
3.88E-05 2.56E-05 0.3280328 0 -8E-07 0.1640164 6.4E-13 1.44E-12
3.92E-05 2.48E-05 0.4920492 4E-07 -8E-07 0.1640164 8E-13 4.16E-12
3.96E-05 2.52E-05 0.6560656 4E-07 4E-07 0.1640164 3.2E-13 3.2E-12
3.96E-05 2.4E-05 0.8190819 0 -1.2E-06 0.1630163 1.44E-12 8.48E-12
4.04E-05 2.24E-05 1.3111311 8E-07 -1.6E-06 0.4920492 3.2E-12 2.192E-11
4.12E-05 2.24E-05 1.4751475 8E-07 0 0.1640164 6.4E-13 2.512E-11
4.12E-05 2.28E-05 1.8021802 0 4E-07 0.3270327 1.6E-13 2.176E-11
4.12E-05 2.24E-05 1.9661966 0 -4E-07 0.1640164 1.6E-13 2.512E-11
4.12E-05 2.36E-05 2.130213 0 1.2E-06 0.1640164 1.44E-12 1.6E-11
4.12E-05 2.32E-05 2.2942294 0 -4E-07 0.1640164 1.6E-13 1.872E-11
14
2.76E-05 2.4E-06 0 0 0 0 0 0
2.84E-05 2.8E-06 0.1640164 8E-07 4E-07 0.1640164 8E-13 8E-13
2.92E-05 2.8E-06 0.3280328 8E-07 0 0.1640164 6.4E-13 2.72E-12
2.96E-05 2.8E-06 0.4920492 4E-07 0 0.1640164 1.6E-13 4.16E-12
3E-05 2.8E-06 0.9830983 4E-07 0 0.4910491 1.6E-13 5.92E-12
2.92E-05 2E-06 1.4751475 -8E-07 -8E-07 0.4920492 1.28E-12 2.72E-12
2.92E-05 1.6E-06 1.9661966 0 -4E-07 0.4910491 1.6E-13 3.2E-12
2.84E-05 1.6E-06 2.2942294 -8E-07 0 0.3280328 6.4E-13 1.28E-12
2.76E-05 2.8E-06 2.4572457 -8E-07 1.2E-06 0.1630163 2.08E-12 1.6E-13
2.76E-05 2.4E-06 2.6212621 0 -4E-07 0.1640164 1.6E-13 0
2.68E-05 2.4E-06 3.1133113 -8E-07 0 0.4920492 6.4E-13 6.4E-13
2.76E-05 2.4E-06 3.2763276 8E-07 0 0.1630163 6.4E-13 0
2.84E-05 2.4E-06 3.440344 8E-07 0 0.1640164 6.4E-13 6.4E-13
2.88E-05 3.6E-06 3.7683768 4E-07 1.2E-06 0.3280328 1.6E-12 2.88E-12
11
1.84E-05 3.12E-05 0 0 0 0 0 0
1.88E-05 3.04E-05 0.1640164 4E-07 -8E-07 0.1640164 8E-13 8E-13
1.88E-05 3.04E-05 0.3280328 0 0 0.1640164 0 8E-13
1.96E-05 3.04E-05 0.4910491 8E-07 0 0.1630163 6.4E-13 2.08E-12
2E-05 2.96E-05 0.6550655 4E-07 -8E-07 0.1640164 8E-13 5.12E-12
2E-05 2.96E-05 0.8190819 0 0 0.1640164 0 5.12E-12
2.04E-05 3E-05 0.9830983 4E-07 4E-07 0.1640164 3.2E-13 5.44E-12
2.12E-05 2.96E-05 1.1471147 8E-07 -4E-07 0.1640164 8E-13 1.04E-11
2.12E-05 2.88E-05 1.3111311 0 -8E-07 0.1640164 6.4E-13 1.36E-11
2.2E-05 2.88E-05 1.4741474 8E-07 0 0.1630163 6.4E-13 1.872E-11
2.28E-05 2.92E-05 1.6381638 8E-07 4E-07 0.1640164 8E-13 2.336E-11
16
1.56E-05 1.04E-05 0 0 0 0 0 0
1.48E-05 1.16E-05 0.1640164 -8E-07 1.2E-06 0.1640164 2.08E-12 2.08E-12
1.4E-05 1.16E-05 0.3270327 -8E-07 0 0.1630163 6.4E-13 4E-12
1.32E-05 1.24E-05 0.4910491 -8E-07 8E-07 0.1640164 1.28E-12 9.76E-12
1.24E-05 1.24E-05 0.6550655 -8E-07 0 0.1640164 6.4E-13 1.424E-11
1.16E-05 1.32E-05 0.8190819 -8E-07 8E-07 0.1640164 1.28E-12 2.384E-11
1.08E-05 1.32E-05 0.9830983 -8E-07 0 0.1640164 6.4E-13 3.088E-11
1.08E-05 1.28E-05 1.1471147 0 -4E-07 0.1640164 1.6E-13 2.88E-11
1E-05 1.28E-05 1.310131 -8E-07 0 0.1630163 6.4E-13 3.712E-11
1E-05 1.4E-05 1.4741474 0 1.2E-06 0.1640164 1.44E-12 4.432E-11
9.2E-06 1.48E-05 1.6381638 -8E-07 8E-07 0.1640164 1.28E-12 6.032E-11
8.4E-06 1.56E-05 1.9651965 -8E-07 8E-07 0.3270327 1.28E-12 7.888E-11
8.4E-06 1.56E-05 2.1292129 0 0 0.1640164 0 7.888E-11
7.6E-06 1.56E-05 2.2932293 -8E-07 0 0.1640164 6.4E-13 9.104E-11
