x y time dx dy dt dr^2 TotalDisplacementSquared
1.96E-05 8.8E-06 0.4330433 -2E-07 2E-07 0.0330033 8E-14 4E-13
1.94E-05 8.4E-06 0.4670467 -2E-07 -4E-07 0.0340034 2E-13 1E-12
1.94E-05 8E-06 0.50005 0 -4E-07 0.0330033 1.6E-13 1.96E-12
1.98E-05 8.4E-06 0.5330533 4E-07 4E-07 0.0330033 3.2E-13 1.16E-12
1.98E-05 8.8E-06 0.60006 0 4E-07 0.0670067 1.6E-13 5.2E-13
2.04E-05 8.8E-06 0.6330633 6E-07 0 0.0330033000000001 3.6E-13 1.36E-12
2.06E-05 8.4E-06 0.7330733 2E-07 -4E-07 0.10001 2E-13 2.44E-12
2.08E-05 8.2E-06 0.7660766 2E-07 -2E-07 0.0330033000000001 8E-14 3.4E-12
25
1.7E-05 2E-07 0 0 0 0 0 0
1.74E-05 2E-07 0.0340034 4E-07 0 0.0340034 1.6E-13 1.6E-13
1.7E-05 2E-07 0.0670067 -4E-07 0 0.0330033 1.6E-13 0
1.7E-05 0 0.1340134 0 -2E-07 0.0670067 4E-14 4E-14
1.74E-05 1.4E-06 0.1670167 4E-07 1.4E-06 0.0330033 2.12E-12 1.6E-12
1.76E-05 1.6E-06 0.20002 2E-07 2E-07 0.0330033 8E-14 2.32E-12
1.78E-05 1.6E-06 0.2340234 2E-07 0 0.0340034 4E-14 2.6E-12
1.78E-05 1E-06 0.2670267 0 -6E-07 0.0330033 3.6E-13 1.28E-12
1.78E-05 1.2E-06 0.30003 0 2E-07 0.0330033 4E-14 1.64E-12
1.78E-05 8E-07 0.40004 0 -4E-07 0.10001 1.6E-13 1E-12
1.8E-05 8E-07 0.4330433 2E-07 0 0.0330033 4E-14 1.36E-12
1.74E-05 4E-07 0.5330533 -6E-07 -4E-07 0.10001 5.2E-13 2E-13
1.62E-05 4E-07 0.60006 -1.2E-06 0 0.0670067 1.44E-12 6.8E-13
1.62E-05 2E-07 0.6330633 0 -2E-07 0.0330033000000001 4E-14 6.4E-13
1.64E-05 0 0.6670667 2E-07 -2E-07 0.0340034 8E-14 4E-13
1.6E-05 0 0.70007 -4E-07 0 0.0330033 1.6E-13 1.04E-12
1.58E-05 0 0.7330733 -2E-07 0 0.0330033 4E-14 1.48E-12
1.58E-05 4E-07 0.7670767 0 4E-07 0.0340034 1.6E-13 1.48E-12
1.62E-05 0 0.80008 4E-07 -4E-07 0.0330033000000001 3.2E-13 6.8E-13
1.6E-05 0 0.8330833 -2E-07 0 0.0330033 4E-14 1.04E-12
1.78E-05 4E-07 0.8670867 1.8E-06 4E-07 0.0340034 3.4E-12 6.8E-13
1.82E-05 4E-07 0.90009 4E-07 0 0.0330033 1.6E-13 1.48E-12
1.84E-05 8E-07 0.9660966 2E-07 4E-07 0.0660066 2E-13 2.32E-12
1.9E-05 1.2E-06 1.0661066 6E-07 4E-07 0.10001 5.2E-13 5E-12
1.9E-05 1E-06 1.10011 0 -2E-07 0.0340034 4E-14 4.64E-12
13
2.02E-05 7.8E-06 0 0 0 0 0 0
2.04E-05 7.8E-06 0.0670067 2E-07 0 0.0670067 4E-14 4E-14
2.06E-05 8.2E-06 0.10001 2E-07 4E-07 0.0330033 2E-13 3.2E-13
2.02E-05 7.8E-06 0.1330133 -4E-07 -4E-07 0.0330033 3.2E-13 0
2E-05 8.4E-06 0.1670167 -2E-07 6E-07 0.0340034 4E-13 4E-13
2.04E-05 7.8E-06 0.2670267 4E-07 -6E-07 0.10001 5.2E-13 4E-14
1.96E-05 8E-06 0.30003 -8E-07 2E-07 0.0330033 6.8E-13 4E-13
1.98E-05 7.8E-06 0.3330333 2E-07 -2E-07 0.0330033 8E-14 1.6E-13
1.98E-05 7.4E-06 0.3670367 0 -4E-07 0.0340034 1.6E-13 3.2E-13
2.02E-05 7.4E-06 0.4330433 4E-07 0 0.0660066 1.6E-13 1.6E-13
2.02E-05 7.6E-06 0.4660466 0 2E-07 0.0330033 4E-14 4E-14
2E-05 7.4E-06 0.50005 -2E-07 -2E-07 0.0340034 8E-14 2E-13
1.94E-05 7.6E-06 0.5330533 -6E-07 2E-07 0.0330033 4E-13 6.8E-13
12
1.32E-05 1.6E-05 0 0 0 0 0 0
1.34E-05 1.6E-05 0.0330033 2E-07 0 0.0330033 4E-14 4E-14
1.34E-05 1.58E-05 0.0670067 0 -2E-07 0.0340034 4E-14 8E-14
1.34E-05 1.6E-05 0.10001 0 2E-07 0.0330033 4E-14 4E-14
1.38E-05 1.58E-05 0.1330133 4E-07 -2E-07 0.0330033 2E-13 4E-13
1.42E-05 1.58E-05 0.2330233 4E-07 0 0.10001 1.6E-13 1.04E-12
1.44E-05 1.62E-05 0.2660266 2E-07 4E-07 0.0330033 2E-13 1.48E-12
1.42E-05 1.68E-05 0.30003 -2E-07 6E-07 0.0340034 4E-13 1.64E-12
1.38E-05 1.62E-05 0.3330333 -4E-07 -6E-07 0.0330033 5.2E-13 4E-13
1.46E-05 1.62E-05 0.40004 8E-07 0 0.0670067 6.4E-13 2E-12
1.42E-05 1.6E-05 0.4330433 -4E-07 -2E-07 0.0330033 2E-13 1E-12
1.44E-05 1.54E-05 0.4660466 2E-07 -6E-07 0.0330033 4E-13 1.8E-12
13
1.46E-05 1.68E-05 0 0 0 0 0 0
1.42E-05 1.72E-05 0.0330033 -4E-07 4E-07 0.0330033 3.2E-13 3.2E-13
1.46E-05 1.76E-05 0.0670067 4E-07 4E-07 0.0340034 3.2E-13 6.4E-13
1.48E-05 1.76E-05 0.1330133 2E-07 0 0.0660066 4E-14 6.8E-13
1.44E-05 1.7E-05 0.1670167 -4E-07 -6E-07 0.0340034 5.2E-13 8E-14
1.46E-05 1.74E-05 0.20002 2E-07 4E-07 0.0330033 2E-13 3.6E-13
1.48E-05 1.76E-05 0.2330233 2E-07 2E-07 0.0330033 8E-14 6.8E-13
1.44E-05 1.76E-05 0.30003 -4E-07 0 0.0670067 1.6E-13 6.8E-13
1.48E-05 1.74E-05 0.3330333 4E-07 -2E-07 0.0330033 2E-13 4E-13
1.5E-05 1.72E-05 0.3670367 2E-07 -2E-07 0.0340034 8E-14 3.2E-13
1.46E-05 1.68E-05 0.40004 -4E-07 -4E-07 0.0330033 3.2E-13 0
1.46E-05 1.66E-05 0.4330433 0 -2E-07 0.0330033 4E-14 4E-14
1.46E-05 1.62E-05 0.4670467 0 -4E-07 0.0340034 1.6E-13 3.6E-13
11
2.08E-05 2.02E-05 0 0 0 0 0 0
2.1E-05 2.02E-05 0.0330033 2E-07 0 0.0330033 4E-14 4E-14
2.14E-05 2.06E-05 0.0670067 4E-07 4E-07 0.0340034 3.2E-13 5.2E-13
2.1E-05 2.1E-05 0.10001 -4E-07 4E-07 0.0330033 3.2E-13 6.8E-13
2.1E-05 2.1E-05 0.1330133 0 0 0.0330033 0 6.8E-13
2.1E-05 2.06E-05 0.1670167 0 -4E-07 0.0340034 1.6E-13 2E-13
2.06E-05 2.06E-05 0.20002 -4E-07 0 0.0330033 1.6E-13 2E-13
2.04E-05 2.12E-05 0.2330233 -2E-07 6E-07 0.0330033 4E-13 1.16E-12
2.02E-05 2.1E-05 0.2670267 -2E-07 -2E-07 0.0340034 8E-14 1E-12
2.1E-05 1.88E-05 0.30003 8E-07 -2.2E-06 0.0330033 5.48E-12 2E-12
2.08E-05 1.78E-05 0.3330333 -2E-07 -1E-06 0.0330033 1.04E-12 5.76E-12
13
2.12E-05 1.94E-05 0 0 0 0 0 0
2.1E-05 2.02E-05 0.0990099 -2E-07 8E-07 0.0990099 6.8E-13 6.8E-13
2.1E-05 2.04E-05 0.1330133 0 2E-07 0.0340034 4E-14 1.04E-12
2.1E-05 2.06E-05 0.2330233 0 2E-07 0.10001 4E-14 1.48E-12
2.08E-05 2.06E-05 0.2660266 -2E-07 0 0.0330033 4E-14 1.6E-12
2.14E-05 2.12E-05 0.2990299 6E-07 6E-07 0.0330033 7.2E-13 3.28E-12
2.14E-05 2.1E-05 0.3330333 0 -2E-07 0.0340034 4E-14 2.6E-12
2.1E-05 2.06E-05 0.3660366 -4E-07 -4E-07 0.0330033 3.2E-13 1.48E-12
2.06E-05 2.08E-05 0.4330433 -4E-07 2E-07 0.0670067 2E-13 2.32E-12
2.02E-05 2.08E-05 0.4660466 -4E-07 0 0.0330033 1.6E-13 2.96E-12
2.02E-05 2.06E-05 0.5330533 0 -2E-07 0.0670067 4E-14 2.44E-12
2.1E-05 1.82E-05 0.5660566 8E-07 -2.4E-06 0.0330033000000001 6.4E-12 1.48E-12
2.1E-05 1.74E-05 0.5990599 0 -8E-07 0.0330033 6.4E-13 4.04E-12
19
2.1E-05 1.98E-05 0 0 0 0 0 0
2.12E-05 2E-05 0.10001 2E-07 2E-07 0.10001 8E-14 8E-14
2.08E-05 2E-05 0.1670167 -4E-07 0 0.0670067 1.6E-13 8E-14
2.1E-05 2.04E-05 0.20002 2E-07 4E-07 0.0330033 2E-13 3.6E-13
2.06E-05 2.04E-05 0.2330233 -4E-07 0 0.0330033 1.6E-13 5.2E-13
2.12E-05 2.08E-05 0.2660266 6E-07 4E-07 0.0330033 5.2E-13 1.04E-12
2.12E-05 2.02E-05 0.30003 0 -6E-07 0.0340034 3.6E-13 2E-13
2.02E-05 1.88E-05 0.3660366 -1E-06 -1.4E-06 0.0660066 2.96E-12 1.64E-12
2.02E-05 1.82E-05 0.40004 0 -6E-07 0.0340034 3.6E-13 3.2E-12
2.08E-05 1.78E-05 0.50005 6E-07 -4E-07 0.10001 5.2E-13 4.04E-12
2.06E-05 1.78E-05 0.5330533 -2E-07 0 0.0330033 4E-14 4.16E-12
2.06E-05 1.8E-05 0.60006 0 2E-07 0.0670067 4E-14 3.4E-12
2.1E-05 1.82E-05 0.6330633 4E-07 2E-07 0.0330033000000001 2E-13 2.56E-12
2.08E-05 1.84E-05 0.6660666 -2E-07 2E-07 0.0330033 8E-14 2E-12
2.1E-05 1.82E-05 0.70007 2E-07 -2E-07 0.0340034 8E-14 2.56E-12
2.14E-05 1.8E-05 0.7330733 4E-07 -2E-07 0.0330033 2E-13 3.4E-12
2.06E-05 1.84E-05 0.7660766 -8E-07 4E-07 0.0330033000000001 8E-13 2.12E-12
2E-05 2.02E-05 0.8330833 -6E-07 1.8E-06 0.0670067 3.6E-12 1.16E-12
2.04E-05 2.02E-05 0.8660866 4E-07 0 0.0330033 1.6E-13 5.2E-13
24
1.94E-05 7.4E-06 0 0 0 0 0 0
2E-05 7.4E-06 0.0660066 6E-07 0 0.0660066 3.6E-13 3.6E-13
1.92E-05 7.2E-06 0.1330133 -8E-07 -2E-07 0.0670067 6.8E-13 8E-14
1.92E-05 6.6E-06 0.1660166 0 -6E-07 0.0330033 3.6E-13 6.8E-13
1.96E-05 7.2E-06 0.1990199 4E-07 6E-07 0.0330033 5.2E-13 8E-14
1.96E-05 6.6E-06 0.2330233 0 -6E-07 0.0340034 3.6E-13 6.8E-13
1.98E-05 6.6E-06 0.2660266 2E-07 0 0.0330033 4E-14 8E-13
1.98E-05 7E-06 0.2990299 0 4E-07 0.0330033 1.6E-13 3.2E-13
2E-05 7.2E-06 0.3330333 2E-07 2E-07 0.0340034 8E-14 4E-13
1.98E-05 7.2E-06 0.3660366 -2E-07 0 0.0330033 4E-14 2E-13
1.98E-05 7E-06 0.3990399 0 -2E-07 0.0330033 4E-14 3.2E-13
1.98E-05 7E-06 0.4330433 0 0 0.0340034 0 3.2E-13
2E-05 6.6E-06 0.4660466 2E-07 -4E-07 0.0330033 2E-13 1E-12
1.98E-05 6.8E-06 0.5330533 -2E-07 2E-07 0.0670067 8E-14 5.2E-13
1.96E-05 6.6E-06 0.5660566 -2E-07 -2E-07 0.0330033000000001 8E-14 6.8E-13
1.94E-05 6.8E-06 0.5990599 -2E-07 2E-07 0.0330033 8E-14 3.6E-13
1.94E-05 7E-06 0.6330633 0 2E-07 0.0340034 4E-14 1.6E-13
1.96E-05 7.2E-06 0.6660666 2E-07 2E-07 0.0330033 8E-14 8E-14
1.94E-05 7.2E-06 0.6990699 -2E-07 0 0.0330033000000001 4E-14 4E-14
1.92E-05 7.2E-06 0.7320732 -2E-07 0 0.0330033 4E-14 8E-14
1.94E-05 7E-06 0.7660766 2E-07 -2E-07 0.0340034 8E-14 1.6E-13
1.94E-05 6.8E-06 0.7990799 0 -2E-07 0.0330033 4E-14 3.6E-13
1.9E-05 6.2E-06 0.8320832 -4E-07 -6E-07 0.0330033 5.2E-13 1.6E-12
1.94E-05 6.2E-06 0.8990899 4E-07 0 0.0670067000000001 1.6E-13 1.44E-12
13
1.96E-05 7.2E-06 0 0 0 0 0 0
1.94E-05 7.2E-06 0.0330033 -2E-07 0 0.0330033 4E-14 4E-14
1.98E-05 7.2E-06 0.0670067 4E-07 0 0.0340034 1.6E-13 4E-14
1.98E-05 7E-06 0.10001 0 -2E-07 0.0330033 4E-14 8E-14
1.94E-05 6.8E-06 0.1330133 -4E-07 -2E-07 0.0330033 2E-13 2E-13
1.94E-05 6.6E-06 0.1660166 0 -2E-07 0.0330033 4E-14 4E-13
1.9E-05 6.8E-06 0.2330233 -4E-07 2E-07 0.0670067 2E-13 5.2E-13
1.9E-05 6.8E-06 0.3330333 0 0 0.10001 0 5.2E-13
1.92E-05 7.2E-06 0.40004 2E-07 4E-07 0.0670067 2E-13 1.6E-13
1.92E-05 7.2E-06 0.4330433 0 0 0.0330033 0 1.6E-13
1.88E-05 7.2E-06 0.4660466 -4E-07 0 0.0330033 1.6E-13 6.4E-13
1.86E-05 7E-06 0.50005 -2E-07 -2E-07 0.0340034 8E-14 1.04E-12
1.9E-05 7E-06 0.5330533 4E-07 0 0.0330033 1.6E-13 4E-13
18
7.4E-06 9.4E-06 0 0 0 0 0 0
7.6E-06 9E-06 0.0330033 2E-07 -4E-07 0.0330033 2E-13 2E-13
7.4E-06 9E-06 0.0670067 -2E-07 0 0.0340034 4E-14 1.6E-13
6.8E-06 9E-06 0.10001 -6E-07 0 0.0330033 3.6E-13 5.2E-13
7E-06 9.4E-06 0.1330133 2E-07 4E-07 0.0330033 2E-13 1.6E-13
6.6E-06 9.8E-06 0.1670167 -4E-07 4E-07 0.0340034 3.2E-13 8E-13
7E-06 9E-06 0.20002 4E-07 -8E-07 0.0330033 8E-13 3.2E-13
7E-06 9E-06 0.2330233 0 0 0.0330033 0 3.2E-13
7E-06 9.8E-06 0.3330333 0 8E-07 0.10001 6.4E-13 3.2E-13
6.6E-06 9.8E-06 0.3660366 -4E-07 0 0.0330033 1.6E-13 8E-13
6.2E-06 1E-05 0.40004 -4E-07 2E-07 0.0340034 2E-13 1.8E-12
6.2E-06 9.4E-06 0.4330433 0 -6E-07 0.0330033 3.6E-13 1.44E-12
6.6E-06 9.8E-06 0.4660466 4E-07 4E-07 0.0330033 3.2E-13 8E-13
6.6E-06 1E-05 0.50005 0 2E-07 0.0340034 4E-14 1E-12
7E-06 1.04E-05 0.5330533 4E-07 4E-07 0.0330033 3.2E-13 1.16E-12
7E-06 1E-05 0.5660566 0 -4E-07 0.0330033000000001 1.6E-13 5.2E-13
7E-06 9.6E-06 0.60006 0 -4E-07 0.0340033999999999 1.6E-13 2E-13
6.6E-06 9E-06 0.6330633 -4E-07 -6E-07 0.0330033000000001 5.2E-13 8E-13
15
1.74E-05 4.2E-06 0 0 0 0 0 0
1.74E-05 4E-06 0.0330033 0 -2E-07 0.0330033 4E-14 4E-14
1.7E-05 4E-06 0.0670067 -4E-07 0 0.0340034 1.6E-13 2E-13
1.7E-05 3.4E-06 0.10001 0 -6E-07 0.0330033 3.6E-13 8E-13
1.74E-05 3E-06 0.1330133 4E-07 -4E-07 0.0330033 3.2E-13 1.44E-12
1.7E-05 3.8E-06 0.2330233 -4E-07 8E-07 0.10001 8E-13 3.2E-13
1.76E-05 4.2E-06 0.2660266 6E-07 4E-07 0.0330033 5.2E-13 4E-14
1.74E-05 4.4E-06 0.30003 -2E-07 2E-07 0.0340034 8E-14 4E-14
1.78E-05 4.2E-06 0.3330333 4E-07 -2E-07 0.0330033 2E-13 1.6E-13
1.7E-05 4.4E-06 0.3660366 -8E-07 2E-07 0.0330033 6.8E-13 2E-13
1.68E-05 4.4E-06 0.4330433 -2E-07 0 0.0670067 4E-14 4E-13
1.66E-05 4.4E-06 0.4660466 -2E-07 0 0.0330033 4E-14 6.8E-13
1.7E-05 3.8E-06 0.5330533 4E-07 -6E-07 0.0670067 5.2E-13 3.2E-13
1.66E-05 4.2E-06 0.60006 -4E-07 4E-07 0.0670067 3.2E-13 6.4E-13
1.66E-05 4.8E-06 0.6330633 0 6E-07 0.0330033000000001 3.6E-13 1E-12
22
1.7E-05 4.2E-06 0 0 0 0 0 0
1.7E-05 4.6E-06 0.0330033 0 4E-07 0.0330033 1.6E-13 1.6E-13
1.72E-05 5E-06 0.0660066 2E-07 4E-07 0.0330033 2E-13 6.8E-13
1.72E-05 4.4E-06 0.10001 0 -6E-07 0.0340034 3.6E-13 8E-14
1.74E-05 3.8E-06 0.1330133 2E-07 -6E-07 0.0330033 4E-13 3.2E-13
1.74E-05 3.4E-06 0.1660166 0 -4E-07 0.0330033 1.6E-13 8E-13
1.74E-05 3.4E-06 0.20002 0 0 0.0340034 0 8E-13
1.74E-05 3.6E-06 0.2330233 0 2E-07 0.0330033 4E-14 5.2E-13
1.74E-05 4E-06 0.2660266 0 4E-07 0.0330033 1.6E-13 2E-13
1.7E-05 4E-06 0.30003 -4E-07 0 0.0340034 1.6E-13 4E-14
1.72E-05 4.4E-06 0.3330333 2E-07 4E-07 0.0330033 2E-13 8E-14
1.7E-05 4.2E-06 0.3660366 -2E-07 -2E-07 0.0330033 8E-14 0
1.76E-05 3.8E-06 0.3990399 6E-07 -4E-07 0.0330033 5.2E-13 5.2E-13
1.72E-05 3.8E-06 0.4990499 -4E-07 0 0.10001 1.6E-13 2E-13
1.72E-05 4.2E-06 0.5330533 0 4E-07 0.0340034 1.6E-13 4E-14
1.7E-05 4.2E-06 0.5660566 -2E-07 0 0.0330033000000001 4E-14 0
1.7E-05 4.6E-06 0.6330633 0 4E-07 0.0670067 1.6E-13 1.6E-13
1.72E-05 4.4E-06 0.6660666 2E-07 -2E-07 0.0330033 8E-14 8E-14
1.7E-05 4.8E-06 0.7330733 -2E-07 4E-07 0.0670067 2E-13 3.6E-13
1.7E-05 4.6E-06 0.7660766 0 -2E-07 0.0330033000000001 4E-14 1.6E-13
1.66E-05 4.6E-06 0.7990799 -4E-07 0 0.0330033 1.6E-13 3.2E-13
1.66E-05 4.6E-06 0.8990899 0 0 0.10001 0 3.2E-13
21
7.4E-06 1E-05 0 0 0 0 0 0
7.2E-06 9.6E-06 0.0670067 -2E-07 -4E-07 0.0670067 2E-13 2E-13
6.6E-06 9.6E-06 0.10001 -6E-07 0 0.0330033 3.6E-13 8E-13
6.8E-06 1E-05 0.1330133 2E-07 4E-07 0.0330033 2E-13 3.6E-13
7E-06 9.4E-06 0.20002 2E-07 -6E-07 0.0670067 4E-13 5.2E-13
6.6E-06 9.6E-06 0.2330233 -4E-07 2E-07 0.0330033 2E-13 8E-13
6.4E-06 9.4E-06 0.2660266 -2E-07 -2E-07 0.0330033 8E-14 1.36E-12
6.8E-06 1E-05 0.30003 4E-07 6E-07 0.0340034 5.2E-13 3.6E-13
7E-06 1.04E-05 0.3330333 2E-07 4E-07 0.0330033 2E-13 3.2E-13
6.6E-06 1.04E-05 0.3660366 -4E-07 0 0.0330033 1.6E-13 8E-13
6.2E-06 1.04E-05 0.4660466 -4E-07 0 0.10001 1.6E-13 1.6E-12
6.4E-06 1.02E-05 0.50005 2E-07 -2E-07 0.0340034 8E-14 1.04E-12
6.8E-06 9.8E-06 0.5330533 4E-07 -4E-07 0.0330033 3.2E-13 4E-13
7E-06 9.4E-06 0.5660566 2E-07 -4E-07 0.0330033000000001 2E-13 5.2E-13
6.6E-06 9.4E-06 0.60006 -4E-07 0 0.0340033999999999 1.6E-13 1E-12
6.6E-06 9.6E-06 0.6330633 0 2E-07 0.0330033000000001 4E-14 8E-13
7E-06 9E-06 0.6660666 4E-07 -6E-07 0.0330033 5.2E-13 1.16E-12
6.6E-06 9.6E-06 0.70007 -4E-07 6E-07 0.0340034 5.2E-13 8E-13
7E-06 9.2E-06 0.7330733 4E-07 -4E-07 0.0330033 3.2E-13 8E-13
7E-06 8.8E-06 0.7990799 0 -4E-07 0.0660066 1.6E-13 1.6E-12
6.6E-06 9.2E-06 0.8330833 -4E-07 4E-07 0.0340034 3.2E-13 1.28E-12
27
1.4E-06 8.2E-06 0 0 0 0 0 0
6E-07 8.4E-06 0.0670067 -8E-07 2E-07 0.0670067 6.8E-13 6.8E-13
6E-07 8.2E-06 0.10001 0 -2E-07 0.0330033 4E-14 6.4E-13
8E-07 8.4E-06 0.1670167 2E-07 2E-07 0.0670067 8E-14 4E-13
1E-06 8.4E-06 0.20002 2E-07 0 0.0330033 4E-14 2E-13
8E-07 8.4E-06 0.2670267 -2E-07 0 0.0670067 4E-14 4E-13
1E-06 8.4E-06 0.30003 2E-07 0 0.0330033 4E-14 2E-13
1E-06 8.2E-06 0.3340334 0 -2E-07 0.0340034 4E-14 1.6E-13
1.4E-06 7.8E-06 0.3670367 4E-07 -4E-07 0.0330033 3.2E-13 1.6E-13
1.4E-06 8E-06 0.40004 0 2E-07 0.0330033 4E-14 4E-14
1.4E-06 8.4E-06 0.4340434 0 4E-07 0.0340034 1.6E-13 4E-14
1.4E-06 8.2E-06 0.4670467 0 -2E-07 0.0330033 4E-14 0
1.2E-06 8.2E-06 0.50005 -2E-07 0 0.0330033 4E-14 4E-14
1.2E-06 8.2E-06 0.5330533 0 0 0.0330033 0 4E-14
1E-06 8.8E-06 0.5670567 -2E-07 6E-07 0.0340034 4E-13 5.2E-13
1E-06 9.2E-06 0.60006 0 4E-07 0.0330033 1.6E-13 1.16E-12
8E-07 9.2E-06 0.6330633 -2E-07 0 0.0330033000000001 4E-14 1.36E-12
1E-06 9E-06 0.6670667 2E-07 -2E-07 0.0340034 8E-14 8E-13
4E-07 9.2E-06 0.7330733 -6E-07 2E-07 0.0660065999999999 4E-13 2E-12
6E-07 9.2E-06 0.8330833 2E-07 0 0.10001 4E-14 1.64E-12
6E-07 9E-06 0.8670867 0 -2E-07 0.0340034 4E-14 1.28E-12
6E-07 9.4E-06 0.9670967 0 4E-07 0.10001 1.6E-13 2.08E-12
2E-07 9.4E-06 1.0001 -4E-07 0 0.0330033000000001 1.6E-13 2.88E-12
6E-07 9E-06 1.0331033 4E-07 -4E-07 0.0330033000000001 3.2E-13 1.28E-12
2E-07 9.4E-06 1.0661066 -4E-07 4E-07 0.0330032999999998 3.2E-13 2.88E-12
2E-07 9.4E-06 1.10011 0 0 0.0340034 0 2.88E-12
0 1E-05 1.1661166 -2E-07 6E-07 0.0660065999999999 4E-13 5.2E-12
24
2E-07 1E-05 0 0 0 0 0 0
4E-07 9.6E-06 0.0340034 2E-07 -4E-07 0.0340034 2E-13 2E-13
0 9.4E-06 0.10001 -4E-07 -2E-07 0.0660066 2E-13 4E-13
0 9.4E-06 0.1340134 0 0 0.0340034 0 4E-13
2E-07 1E-05 0.2340234 2E-07 6E-07 0.10001 4E-13 0
2E-07 9.4E-06 0.2670267 0 -6E-07 0.0330033 3.6E-13 3.6E-13
2E-07 9.4E-06 0.30003 0 0 0.0330033 0 3.6E-13
2E-07 9.4E-06 0.3670367 0 0 0.0670067 0 3.6E-13
0 9.6E-06 0.4330433 -2E-07 2E-07 0.0660066 8E-14 2E-13
2E-07 9.4E-06 0.4670467 2E-07 -2E-07 0.0340034 8E-14 3.6E-13
4E-07 9.4E-06 0.50005 2E-07 0 0.0330033 4E-14 4E-13
0 9E-06 0.5330533 -4E-07 -4E-07 0.0330033 3.2E-13 1.04E-12
2E-07 9.4E-06 0.60006 2E-07 4E-07 0.0670067 2E-13 3.6E-13
0 9.2E-06 0.6330633 -2E-07 -2E-07 0.0330033000000001 8E-14 6.8E-13
2E-07 9E-06 0.6670667 2E-07 -2E-07 0.0340034 8E-14 1E-12
0 9.2E-06 0.70007 -2E-07 2E-07 0.0330033 8E-14 6.8E-13
2E-07 8.6E-06 0.7330733 2E-07 -6E-07 0.0330033 4E-13 1.96E-12
2E-07 9E-06 0.80008 0 4E-07 0.0670067000000001 1.6E-13 1E-12
2E-07 9.2E-06 0.8330833 0 2E-07 0.0330033 4E-14 6.4E-13
6E-07 8.8E-06 0.8670867 4E-07 -4E-07 0.0340034 3.2E-13 1.6E-12
8E-07 8.4E-06 0.90009 2E-07 -4E-07 0.0330033 2E-13 2.92E-12
1E-06 7.8E-06 0.9330933 2E-07 -6E-07 0.0330033 4E-13 5.48E-12
6E-07 8.4E-06 0.9660966 -4E-07 6E-07 0.0330033000000001 5.2E-13 2.72E-12
0 9.4E-06 1.0001 -6E-07 1E-06 0.0340034 1.36E-12 4E-13
15
2E-07 1E-05 0 0 0 0 0 0
0 1E-05 0.10001 -2E-07 0 0.10001 4E-14 4E-14
4E-07 1E-05 0.1670167 4E-07 0 0.0670067 1.6E-13 4E-14
0 1E-05 0.20002 -4E-07 0 0.0330033 1.6E-13 4E-14
2E-07 9.6E-06 0.2330233 2E-07 -4E-07 0.0330033 2E-13 1.6E-13
2E-07 9.8E-06 0.30003 0 2E-07 0.0670067 4E-14 4E-14
2E-07 9.6E-06 0.3670367 0 -2E-07 0.0670067 4E-14 1.6E-13
0 9.6E-06 0.40004 -2E-07 0 0.0330033 4E-14 2E-13
2E-07 9E-06 0.4330433 2E-07 -6E-07 0.0330033 4E-13 1E-12
0 9.2E-06 0.50005 -2E-07 2E-07 0.0670067 8E-14 6.8E-13
0 9E-06 0.5670567 0 -2E-07 0.0670067 4E-14 1.04E-12
0 9.6E-06 0.60006 0 6E-07 0.0330033 3.6E-13 2E-13
2E-07 9.6E-06 0.6330633 2E-07 0 0.0330033000000001 4E-14 1.6E-13
2E-07 9E-06 0.6660666 0 -6E-07 0.0330033 3.6E-13 1E-12
1E-06 8E-06 0.70007 8E-07 -1E-06 0.0340034 1.64E-12 4.64E-12
17
1.42E-05 1.98E-05 0 0 0 0 0 0
1.44E-05 1.94E-05 0.0340034 2E-07 -4E-07 0.0340034 2E-13 2E-13
1.46E-05 2E-05 0.0670067 2E-07 6E-07 0.0330033 4E-13 2E-13
1.46E-05 1.96E-05 0.10001 0 -4E-07 0.0330033 1.6E-13 2E-13
1.42E-05 1.94E-05 0.1340134 -4E-07 -2E-07 0.0340034 2E-13 1.6E-13
1.42E-05 1.96E-05 0.1670167 0 2E-07 0.0330033 4E-14 4E-14
1.46E-05 1.94E-05 0.20002 4E-07 -2E-07 0.0330033 2E-13 3.2E-13
1.46E-05 1.96E-05 0.2340234 0 2E-07 0.0340034 4E-14 2E-13
1.44E-05 1.94E-05 0.2670267 -2E-07 -2E-07 0.0330033 8E-14 2E-13
1.44E-05 1.92E-05 0.30003 0 -2E-07 0.0330033 4E-14 4E-13
1.42E-05 1.9E-05 0.3340334 -2E-07 -2E-07 0.0340034 8E-14 6.4E-13
1.42E-05 1.9E-05 0.3670367 0 0 0.0330033 0 6.4E-13
1.46E-05 1.9E-05 0.40004 4E-07 0 0.0330033 1.6E-13 8E-13
1.46E-05 1.92E-05 0.4330433 0 2E-07 0.0330033 4E-14 5.2E-13
1.46E-05 1.86E-05 0.4670467 0 -6E-07 0.0340034 3.6E-13 1.6E-12
1.42E-05 1.9E-05 0.50005 -4E-07 4E-07 0.0330033 3.2E-13 6.4E-13
1.18E-05 2.14E-05 0.60006 -2.4E-06 2.4E-06 0.10001 1.152E-11 8.32E-12
15
1.42E-05 1.96E-05 0 0 0 0 0 0
1.46E-05 1.96E-05 0.0660066 4E-07 0 0.0660066 1.6E-13 1.6E-13
